title,guest,date,time,city,theme,buttonLink,image,estado
Vamos lá aprender a provar vinho,"Com Rodolfo Tristão, Tiago Macena e Edgardo Pacheco",2023-10-14,10:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/vamos-la-aprender-a-prova-vinho-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho--01.jpg,Rascunho
Falemos de queijos a sério,"Com Maria da Luz,João Madanelo e Edgardo Pacheco",2023-10-21,15:00,Lisboa,Queijo,https://loja.publico.pt/collections/escola-do-gosto/products/falemos-de-queijos-a-serio-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--queijo-01.jpg,Rascunho
Vamos lá aprender a provar vinho,"Com Manuel Moreira, Tiago Macena e Edgardo Pacheco",2023-10-28,10:00,Porto,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/vamos-la-aprender-a-prova-vinho-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho--02-2.jpg,Rascunho
Falemos de queijos a sério,"Com Maria da Luz,João Madanelo e Edgardo Pacheco",2023-11-04,15:00,Porto,Queijo,https://loja.publico.pt/collections/escola-do-gosto/products/falemos-de-queijos-a-serio-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--queijo-02.jpg,Rascunho
Os espumantes não metem medo,Com Roldolfo Tristão e Edgardo Pacheco,2023-11-11,15:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/os-espumantes-nao-metem-medo-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--espumantes--01-3.jpg,Rascunho
Os espumantes não metem medo,Com Manuel Moreira e Edgardo Pacheco,2023-11-18,15:00,Porto,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/os-espumantes-nao-metem-medo-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--espumantes--02.jpg,Rascunho
E se explorássemos os azeites?,"Com Ana Carrilho, André Cabrita e Edgardo Pacheco",2023-11-25,10:00,Porto,Azeite,https://loja.publico.pt/collections/escola-do-gosto/products/e-se-explorassemos-os-azeites-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--azeite--02.jpg,Rascunho
E se explorássemos os azeites?,"Com Ana Carrilho, André Cabrita e Edgardo Pacheco",2023-12-01,10:00,Lisboa,Azeite,https://loja.publico.pt/collections/escola-do-gosto/products/e-se-explorassemos-os-azeites-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--azeite--01.jpg,Rascunho
O bacalhau quer cuidados,Com Miguel Castro Silva e Edgardo Pacheco,2023-12-09,15:00,Porto,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/o-bacalhau-quer-certos-cuidados-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--bacalhau--01.jpg,Rascunho
O fabuloso mundo do vinho do Porto,Com Manuel Moreira e Edgardo Pacheco,2023-12-08,10:00,Porto,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/o-fabuloso-mundo-do-vinho-do-porto-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-porto-01.jpg,Rascunho
O bacalhau quer cuidados,Com Vítor Sobral e Edgardo Pacheco,2023-12-01,15:00,Lisboa,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/o-bacalhau-quer-certos-cuidados-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--bacalhau--02.jpg,Rascunho
O fabuloso mundo do vinho do Porto,Com Roldolfo Tristão e Edgardo Pacheco,2023-12-16,10:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/o-fabuloso-mundo-do-vinho-do-porto-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-porto-02.jpg,Rascunho
E se conhecêssemos à séria os nossos arrozes?,Com chefe Vitor Sobral e Ana Sofia Almeida,2024-01-13,10:00,Lisboa,Arroz,https://loja.publico.pt/collections/escola-do-gosto/products/arroz-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--arroz-lx.jpg,Rascunho
A magia dos vinhos dos Açores,Com Rodolfo Tristão e Edgardo Pacheco,2024-01-13,16:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/a-magia-dos-vinhos-dos-acores-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-acores-lx.jpg,Rascunho
Os vinhos do Douro à procura de novos caminhos,Com Manuel Moreira e Álvaro Martinho Lopes,2024-01-27,15:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/os-vinhos-do-douro-a-procura-de-novos-caminhos-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-douro-lx.jpg,Rascunho
E se conhecêssemos à séria os nossos arrozes?,Com Miguel Castro e Silva e Ana Sofia Almeida,2024-02-03,10:00,Porto,Arroz,https://loja.publico.pt/collections/escola-do-gosto/products/e-se-conhecessemos-a-seria-os-nossos-arrozes-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--arroz-pt.jpg,Rascunho
A magia dos vinhos dos Açores,Com Rodolfo Tristão e Edgardo Pacheco,2024-02-03,16:00,Porto,Vinho,https://loja.publico.pt/products/a-magia-dos-vinhos-dos-acores-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-acores-pt.jpg,Rascunho
Tratemos o chá como ele merece,Com Sebastian Filgueiras e Nina Gruntkwoski,2024-02-17,10:00,Lisboa,Chá,https://loja.publico.pt/products/tratemos-o-cha-como-ele-merece-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cha-lx.jpg,Rascunho
Vinhos de talha ou vinhos da talha?,Rodolfo Tristão e Ricardo Santos,2024-02-10,15:00,Lisboa,Vinho,https://loja.publico.pt/products/vinhos-de-talha-ou-vinhos-da-talha-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-talha-lx.jpg,Rascunho
Os porcos são todos iguais?,Com o chefe Vítor Sobral e Talho das Manas ,2024-02-17,15:00,Lisboa,Carnes,https://loja.publico.pt/products/os-porcos-sao-todos-iguais-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--carne-porco-lx.jpg,Rascunho
Os porcos são todos iguais?,Com o chefe Vítor Sobral e Talho das Manas,2024-02-24,12:00,Porto,Carnes,https://loja.publico.pt/products/os-porcos-sao-todos-iguais-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--carne-porco-pt.jpg,Rascunho
Preparar em casa um café como deve ser,Com Blanca Silva e Edgardo Pacheco,2024-03-02,10:00,Porto,Café,https://loja.publico.pt/products/preparar-em-casa-um-cafe-como-deve-ser-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cafe-pt.jpg,Rascunho
Vamos lá aprender a provar cacau,A confirmar,2024-03-23,10:00,Porto,Cacau,https://loja.publico.pt/products/vamos-la-aprender-a-provar-cacau-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cacau-pt.jpg,Rascunho
Preparar em casa um café como deve ser,Com Blanca Silva e Edgardo Pacheco,2024-03-09,10:00,Lisboa,Café,https://loja.publico.pt/products/preparar-em-casa-um-cafe-como-deve-ser-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cafe-lx.jpg,Rascunho
Vamos lá aprender a provar cacau,A confirmar,2024-03-09,15:00,Lisboa,Cacau,https://loja.publico.pt/products/vamos-la-aprender-a-provar-cacau-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cacau-lx.jpg,Rascunho
Tratemos o chá como ele merece,Com Nina Gruntkwoski,2024-03-02,15:00,Porto,Chá,https://loja.publico.pt/products/tratemos-o-cha-como-ele-merece-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--cha-pt.jpg,Rascunho
Vinhos de talha ou vinhos da talha?,Com Manuel Moreira e Pedro Ribeiro,2024-03-23,15:00,Porto,Vinho,https://loja.publico.pt/products/vinhos-de-talha-ou-vinhos-da-talha-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vinho-talha-pt.jpg,Rascunho
Vamos atacar o Queijo Serra da Estrela,"Com Maria da Luz, João Madanelo e Edgardo Pacheco",2024-04-06,15:00,Lisboa,Queijo,https://loja.publico.pt/products/vamos-atacar-o-queijo-serra-da-estrela-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--queijo-serra-lx.jpg,Rascunho
Em festa a provar azeites - Aula especial Dia da Mãe,Com Ana Carrilho e Edgardo Pacheco,2024-05-04,10:00,Lisboa,Azeite,https://loja.publico.pt/collections/escola-do-gosto/products/em-festa-a-provar-azeites-aula-especial-dia-da-mae,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--dia-mae.jpg ,Rascunho
Saladas de bacalhau com Vitor Sobral,"Com Vítor Sobral, Ricardo Alves e Edgardo Pacheco",2024-05-18,10:00,Lisboa,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/vitor-sobral-ensina-a-fazer-saladas-com-bacalhau,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--vitor-sobral-peixe.jpg,Rascunho
Chocolate e vinho do Porto com o chef Siopa,Com Francisco Siopa e Edgardo Pacheco ,2024-05-18,16:30,Lisboa,Cacau,https://loja.publico.pt/collections/escola-do-gosto/products/francisco-siopa-liga-o-chocolate-com-o-vinho-do-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--francisco-siopa-cacau.jpg,Rascunho
Saladas de bacalhau com Arnaldo Azevedo,Com o chefe Arnaldo Azevedo e Edgardo Pacheco,2024-05-25,10:00,Porto,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/arnaldo-azevedo-ensina-a-fazer-saladas-com-bacalhau,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--arnaldo-azevedo-peixe.jpg,Publicado
As conservas adoram espumantes ,"Chefe o chefe Leopoldo Calhau, Francisco Antunes e Edgardo Pacheco",2024-06-22,10:00,Lisboa,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/as-conservas-adoram-espumantes,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--espumantes-lx.jpg,Publicado
O Porto Branco e os cocktails,Com Hugo Silva e Edgardo Pacheco,2024-06-22,15:00,Lisboa,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/o-porto-branco-e-os-cocktails-lisboa,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--porto-branco-lisboa.jpg?v09,Rascunho
As conservas adoram espumantes ,"Chefe o chefe Arnaldo Azevedo, Francisco Antunes e Edgardo Pacheco",2024-06-29,10:00,Porto,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/as-conservas-adoram-espumantes-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--espumantes-pt.jpg,Publicado
O Porto Branco e os cocktails,Com Hugo Silva e Edgardo Pacheco,2024-06-29,16:00,Porto,Vinho,https://loja.publico.pt/collections/escola-do-gosto/products/o-porto-branco-e-os-cocktails-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--porto-branco-porto.jpg?v09,Rascunho
Vamos aprender a fumar Peixe,Com chefe Nuno Castro e Edgardo Pacheco,2024-09-14,16:00,Porto,Peixes,https://loja.publico.pt/collections/escola-do-gosto/products/vamos-aprender-a-fumar-peixe-porto,https://static.publico.pt/files/site/escola-do-gosto/img/events/_event--peixe-fumado-lx.jpg,Publicado