ponto,ano,entrada,img,video,credit
1,1974,"Derrubada a ditadura, as restrições ao voto são abolidas. As eleições para a Assembleia Constituinte, agendadas para o dia 25 de Abril de 1975, hão-de ser as primeiras a assentar no voto livre e universal. Inscrever-se-ão 6,23 milhões de pessoas, um salto comparando com os 1,8 milhões recenseados em 1973. Haverá uma afluência enorme: 91% dos eleitores exercerão o seu direito. Serão eleitas 20 mulheres. Devido às substituições, 27 acabarão por participar.",https://imagens.publico.pt/imagens.aspx/803527?tp=KM&db=IMAGENS&w=2048&h=1363&act=cropResize&type=PNG,,Mulheres festejam o 25 de Abril. Foto: AR
2,,"As mulheres estavam proibidas de exercer várias profissões. Poucos meses depois da revolução, três diplomas permitem-lhes ter acesso à magistratura, à carreira administrativa local e à carreira diplomática. Maria de Lourdes Pintassilgo será nomeada embaixadora junto da UNESCO em 1975, tornando-se a primeira portuguesa a chefiar uma missão no estrangeiro. Será preciso esperar até 2012 para ver o posto máximo dos diplomatas ser ocupado por uma mulher: Ana Martinho assumirá o cargo de secretária-geral. Por sua vez, Ruth Garcez será a primeira magistrada judicial. Licenciada em Direito pela Universidade de Coimbra, exercera advocacia antes de optar pela magistratura e de se tornar, em 1977, juíza. E Maria Laura Leonardo será a primeira juíza conselheira. Será empossada no Supremo Tribunal de Justiça em 2004.",https://imagens.publico.pt/imagens.aspx/803528?tp=KM&db=IMAGENS&w=2048&h=1362&act=cropResize&type=PNG,,Maria de Lurdes Pintasilgo em 1985. Foto: Luís Ramos/Público
3,,"Pela primeira vez, uma mulher desempenha o cargo de ministra: Maria de Lourdes Pintassilgo é nomeada ministra dos Assuntos Sociais nos II e III Governos Provisórios, depois de ter sido secretária de Estado da Segurança Social no I Governo Provisório. Desde a instauração da República, as mulheres tinham sido mantidas afastadas dos executivos, mas isso começara a mudar no início da década. A primeira mulher a integrar um governo fora Maria Teresa Lobo, subsecretária de Estado da Segurança Social, em 1971, no tempo de Marcelo Caetano.",https://imagens.publico.pt/imagens.aspx/803529?tp=KM&db=IMAGENS&w=1223&h=1834&act=cropResize&type=PNG,,Maria Teresa Lobo. Foto: Miguel Silva/Público
4,1975,"O Movimento de Libertação das Mulheres (MLM) – nascido da solidariedade associada ao processo judicial que envolveu Maria Isabel Barreno, Maria Velho da Costa e Maria Teresa Horta enquanto autoras do livro proibido pelo regime Novas Cartas Portuguesas – convoca uma manifestação para o Parque Eduardo VII, em Lisboa, no dia 13 de Janeiro de 1975. A ideia é queimar símbolos de opressão feminina, como o Código Civil. Corre o boato de que haverá striptease e queima de sutiãs. A acção é invadida por uma multidão. Homens há que tentam bater e mesmo despir as manifestantes.",https://imagens.publico.pt/imagens.aspx/1071799?tp=UH&db=IMAGENS&type=JPG&w=768&act=resize,,"As Três Marias, durante o julgamento. Foto: DR"
5,,"É assinado um Protocolo Adicional à Concordata entre a Santa Sé e a República Portuguesa. Este altera um único artigo, o 24. As pessoas casadas pela Igreja Católica ganham então direito ao divórcio civil. O número de divórcios sobe em flecha, formalizando-se milhares de separações que já existiam. O problema afectava os nascidos fora do casamento, então consideradas filhos ilegítimos e detentores de menos direitos do que os outros.",,,
6,,"É revogado o artigo 372.º do Código Penal que condena apenas a seis meses de desterro para fora da comarca o homem que, apanhando a mulher a ter relações sexuais com outro, a mate, mate o amante ou ambos. E os pais que apanhem em flagrante as filhas menores de 21 anos a ter relações sexuais com os seus “corruptores”. O decreto de revogação refere que o artigo em causa confere ""um autêntico 'direito de matar'"" e que “há que pôr termo a semelhante aberração”.",,,
7,1976,"A 4 de Fevereiro, a RTP emite a reportagem Aborto não é Crime, de Maria Antónia Palla e Antónia de Sousa. A jornalista Maria Antónia Palla é processada por “atentado ao pudor e incitamento ao crime”. A série documental, intitulada Nome de mulher, é de imediato suspensa pelo administrador da RTP, o seu próprio marido, Orlando da Costa. Desenrola-se uma onda de solidariedade. O julgamento decorre em 1979, culminando com a sua absolvição no dia 11 de Junho. O processo impulsiona um debate nacional.",https://imagens.publico.pt/imagens.aspx/803546?tp=KM&db=IMAGENS&w=2048&h=1141&act=cropResize&type=PNG,,Arquivo UMAR
8,,"A nova Constituição consagra a igualdade de direitos entre mulheres e homens, o direito à livre escolha da profissão, ao salário igual, à protecção na gravidez e no pós-parto. Na revisão de 1997, há-de declarar-se como tarefa fundamental do Estado promover a igualdade entre homens e mulheres. Na mesma altura, assumir-se-á que “a participação directa e activa de homens e mulheres na vida política constitui condição e instrumento fundamental de consolidação do sistema democrático”.",https://imagens.publico.pt/imagens.aspx/803547?tp=KM&db=IMAGENS&w=992&h=770&act=cropResize&type=PNG,,Deputadas da Constituinte. Foto: AR
9,,"É aprovada a lei que concede “a todas as trabalhadoras o direito de faltar durante noventa dias no período da maternidade”, recebendo um subsídio igual ao “salário médio considerado para efeitos de cálculo do subsídio pecuniário em caso de doença”. Uma melhoria relativamente a 1969, aquando da revisão da legislação laboral que admitiu a possibilidade de faltarem até 60 dias após o parto (com direito a receber pelo menos metade do salário), proibiu o despedimento de mulheres durante a gravidez e até um ano depois do parto e autorizou a interromper o trabalho diário em dois períodos de meia hora para amamentar.",https://imagens.publico.pt/imagens.aspx/803548?tp=KM&db=IMAGENS&w=1500&h=1500&act=cropResize&type=PNG,,"Trabalhadoras numa indústria corticeira, anos 60. Foto: Arquivo Municipal de Lisboa"
10,,"Os centros de saúde materno-infantis, por despacho do secretário de Estado da Saúde Albino Aroso, passam a oferecer consultas de planeamento familiar. Nomeada responsável pelo serviço de Saúde Materna na Direcção Geral de Saúde, em 1971, a obstetra Purificação Araújo, com o respaldo do então director-geral, Arnaldo Sampaio, tinha introduzido, através da Associação para o Planeamento da Família, formação para técnicos de saúde em várias unidades hospitalares para que estes disfarçadamente, de forma mais ou menos clandestina, fossem fazendo planeamento familiar. Com a oficialização da medida, orienta a integração da consulta de planeamento familiar nos centros de saúde.",https://imagens.publico.pt/imagens.aspx/803628?tp=KM&db=IMAGENS&w=1265&h=1906&act=cropResize&type=PNG,,Purificação Araújo. Foto: Carlos Lopes/Público
11,,"Refugiando-se no novo princípio da igualdade constitucional e admitindo que “na lei penal vigente afloram ainda resquícios de tratamento discriminatório relativamente à mulher que urge eliminar”, é abolido o direito de o marido abrir a correspondência da mulher.",,,
12,,"É instituída a Comissão da Condição Feminina, sucessora da Comissão para a Política Social relativamente às Mulheres (1973), herdeira do Grupo de Trabalho sobre a Participação das Mulheres na Vida Económica e Social (1970). A Comissão da Condição Feminina é dotada de um Conselho Consultivo onde as organizações não-governamentais defensoras dos direitos das mulheres têm assento. Em 1991, passará a chamar-se Comissão para a Igualdade e Direitos das Mulheres e em 2007 Comissão para a Cidadania e a Igualdade de Género. A nomenclatura é reveladora da mudança de paradigma.",,,
13,1978,"Entra em vigor o novo Código Civil, aprovado em Novembro de 1977. A reforma fora preparara por uma comissão presidida por Isabel Magalhães Colaço, professora da Faculdade de Direito da Universidade de Lisboa, a primeira mulher a doutorar-se em Direito em Portugal. Seguindo a nova Constituição, os cônjuges passam a gozar de direitos iguais. Desaparece a figura do “chefe de família”, a quem estava atribuída a administração dos bens do casal e a quem os outros membros deviam obediência. A mulher deixa de ter um estatuto de subalterna do marido e de ter imputado o governo doméstico. A residência do casal passa a ser decidida por ambos. E ambos passam a poder decidir sobre os filhos.",,,
14,1979,"É lançada em Abril a Campanha Nacional pelo Aborto e Contracepção (CNAC), que integra o MLM – Movimento de Libertação das Mulheres, a IDM – Informação, Documentação/Mulheres, a UMAR – União de Mulheres Alternativa e Resposta, o GAMP – Grupo Autónomo de Mulheres do Porto e o Grupo de Mulheres da Associação Académica de Coimbra. Quatro anos antes, nascera o Movimento para a Contracepção e Aborto Livre e Gratuito, numa conferência de imprensa com Maria José Paixão, Clara Meneres, Madalena Barbosa, Lia Viegas e João Cabral Fernandes. Depois, fora entregue na Assembleia da República uma petição assinada por cinco mil pessoas. O debate ganhara fulgor com o já referido julgamento de Maria Antónia Palla.",https://imagens.publico.pt/imagens.aspx/803550?tp=KM&db=IMAGENS&w=1643&h=2300&act=cropResize&type=PNG,,Arquivo UMAR
15,,"Pela primeira vez na História da República, uma mulher assume o lugar de primeira-ministra: Maria de Lourdes Pintassilgo é indigitada no dia 1 de Agosto pelo Presidente da República, Ramalho Eanes, para chefiar o Governo de gestão que deve preparar as eleições intercalares de 2 de Dezembro. Do seu Governo fazem parte apenas duas outras mulheres – Teresa Santa Clara Gomes (secretária de Estado-adjunta da Primeira-Ministra) e Gabriela Salgueiro (secretária de Estado da Administração Pública). Chamam-lhes ""primeiro-ministro"" e ""secretário de Estado"". Só quando Leonor Beleza se tornar secretária de Estado da Presidência do Conselho de Ministros, em 1982, e ministra da Saúde, em 1985, no despacho de nomeação surgirá ""secretária de Estado"" e ""ministra"".",https://imagens.publico.pt/imagens.aspx/803551?tp=KM&db=IMAGENS&w=2048&h=1434&act=cropResize&type=PNG,,Leonor Beleza em 1985. Foto: Acácio Franco/Lusa
16,,"Entra em vigor o decreto-lei que estabelece a igualdade entre homens e mulheres no emprego e no trabalho. Para supervisionar a sua aplicação, é criada a Comissão para a Igualdade no Trabalho e no Emprego, ligada ao Ministério do Trabalho. Desde 1969, a legislação estipulava o princípio ""trabalho igual, salário igual"". A disparidade, porém, continuava grande.",,,
17,1980,"A 24 de Abril, Portugal ratifica a “Convenção sobre a Eliminação da Todas as Formas de Discriminação contra as Mulheres”, da Organização das Nações Unidas. Em 1992, assinará a Convenção das Nações Unidas para a Supressão do Tráfico de Pessoas e da Exploração da Prostituição de Outrem. E, em 2013, a Convenção do Conselho da Europa para a Prevenção e o Combate à Violência contra as Mulheres e a Violência Doméstica, adoptada em Istambul dois anos antes.",,,
18,1981,"A nova lei da nacionalidade estabelece tratamento igual para homens e mulheres. Até então, as mulheres que se casassem com estrangeiros perdiam a nacionalidade portuguesa, adquirindo a do marido, a menos que tal não fosse aceite pela lei da nacionalidade do país do marido.",,,
19,1983,"No dia 1 de Janeiro, entra em vigor o novo Código Penal. Pela primeira vez, o ordenamento jurídico português integra a criminalização autónoma de ""maus-tratos"" entre cônjuges. Pelo caminho, elimina normas que menorizam as mulheres, como a circunstância de o crime de violação pressupor a inexistência de casamento (o marido que violasse a mulher não cometia qualquer crime). Ao mesmo tempo, descriminaliza o adultério, o incesto, a homossexualidade e a prostituição, envolvendo adultos. No debate parlamentar, Zita Seabra (PCP), Teresa Santa Clara Gomes (UEDS) e Teresa Ambrósio (PS) em vão tinham levantado as suas vozes contra o facto de o aborto permanecer ilegal em qualquer circunstância.",,,
20,1984,"É aprovada a lei que despenaliza a interrupção voluntária da gravidez em caso de má formação do feto, perigo de vida para a mulher e violação. O caminho fora sinuoso. Em 1982, um projecto de lei da CNAC fora apresentado no Parlamento pela União da Esquerda para a Democracia Socialista, que concorrera coligada com o PS e com a Acção Democrática Independente. No mesmo ano, o PCP elaborara uma proposta. O projecto do PCP, apresentado por Zita Seabra, fora chumbado. Num debate, um deputado do CDS, João Morgado, argumentara: “O acto sexual é para ter filhos”. Natália Correia, do PPD, dirigira-lhe um poema mordaz. Por proposta apresentada por Maria Belo no Congresso do PS, este partido decide avançar. E o seu projecto é aprovado.",https://imagens.publico.pt/imagens.aspx/803552?tp=KM&db=IMAGENS&w=2048&h=1349&act=cropResize&type=PNG,,Natália Correia em 1991. Foto: Pedro Cunha/Público
21,,"O direito à educação sexual dos jovens (como componente do direito fundamental à educação) é consagrado na lei, que também confere ao Estado a tarefa de promover a divulgação dos métodos de “planeamento familiar e organizar as estruturas jurídicas e técnicas que permitam o exercício de uma maternidade e paternidade conscientes”. Não chega a ser regulamentada a parte referente à educação sexual, o que não impede algumas escolas, alguns profissionais de saúde e organizações como a Associação para o Planeamento da Família de desenvolver actividades. Será preciso esperar até 2009 para uma nova lei estabelecer um regime de aplicação da educação sexual em meio escolar.",,,
22,,"Nova Lei da Protecção da Maternidade e da Paternidade confere ao pai e à mãe iguais deveres quanto à educação dos filhos. Pela primeira vez, reconhece-se que a assistência aos filhos, em situação de doença, é uma tarefa que compete a ambos. Todavia, os pais só têm direito a licença a seguir ao parto se a mãe morrer.",,,
23,1987,"A Lei do Serviço Militar é revista. Embora dispensadas do serviço militar obrigatório, as mulheres podem candidatar-se às Forças Armadas em regime voluntário. A Força Aérea é a primeira a incluir mulheres em funções operacionais, permitindo, em 1988, a admissão de cadetes para o curso de pilotagem aeronáutica. Só na década de 90, após vários actos legislativos, estarão reunidas as condições de acesso das mulheres aos vários ramos das Forças Armadas. Já em 2018, Regina Mateus há-de ser a primeira mulher a assumir um cargo de oficial-general nas Forças Armadas Portuguesas.",https://imagens.publico.pt/imagens.aspx/803553?tp=KM&db=IMAGENS&w=2048&h=1365&act=cropResize&type=PNG,,"Regina Mateus. Foto: EMGFA

"
24,1991,"A Assembleia da República aprova primeira lei de auxílio a mulheres vítimas de violência. O diploma prevê um sistema de prevenção e de apoio; um gabinete SOS para atendimento telefónico; secções de atendimento directo nos órgãos de polícia criminal; um regime de incentivo a associações de mulheres; garantias adequadas à cessação da violência e à reparação dos danos ocorridos. Grande parte do previsto levará anos a sair do papel. Um exemplo: só no final dos anos 90, com o projecto do Ministério da Administração Interna Inovar, coordenado por Teresa Rosmaminho, as esquadras da PSP e os postos da GNR começarão a ganhar, pouco a pouco, salas de atendimento de vítimas de crime.",https://imagens.publico.pt/imagens.aspx/803554?tp=KM&db=IMAGENS&w=1518&h=2277&act=cropResize&type=PNG,,Teresa Rosmaninho. Foto: Manuel Roberto/Público
25,1992,"Portugal denuncia a Convenção nº 89 da Organização Internacional do Trabalho. A jornada de trabalho nocturno deixa de ser proibida às mulheres, excepto durante a gravidez. Em 2004, há-de ficar estabelecido que tão-somente se o médico entender que há risco a trabalhadora grávida, puérpera ou lactante poderá ser dispensada de prestar trabalho nocturno. Só em 2018 Portugal abandonará a convenção relativa ao emprego de mulheres em trabalhos subterrâneos nas minas de qualquer categoria, segundo a qual nenhuma mulher podia ser empregada nesse sector.
",,,
26,1995,"Houve que chegar a 1988 para se conceder aos funcionários públicos dois dias de faltas justificadas aquando do nascimento de um filho ou de uma filha. E a 1995 para a lei consagrar o direito à “conciliação da actividade profissional com a vida familiar” para todos os trabalhadores e aqueles dois dias de folga serem alargados ao sector privado. Na mesma altura, prevê-se que, por decisão dos progenitores, o pai também possa gozar parte da chamada licença de maternidade.",https://imagens.publico.pt/imagens.aspx/803555?tp=KM&db=IMAGENS&w=1437&h=2165&act=cropResize&type=PNG,,Maternidade Alfredo da Costa. Foto: Enric Viver-Rubio/Público
