ponto,ano,entrada,img,video,credit
27,1997,"Num esforço de revisão do Tratado da União Europeia, é assinado o Tratado de Amesterdão, que há-de de entrar em vigor em Maio de 1999. No artigo 13, recomenda-se aos Estados-membros que passem legislação capaz de eliminar toda e qualquer forma de discriminação “em razão do sexo, raça ou origem étnica, religião ou crença, idade ou orientação sexual”.",,,
28,,"Acompanhando a agenda europeia, é aprovado o primeiro Plano Global para a Igualdade de Oportunidades. Destina-se a integrar a “igualdade de oportunidades entre homens e mulheres em todas as políticas económicas, sociais e culturais”, mas também, por exemplo, a “prevenir a violência e garantir protecção adequada às mulheres vítimas de crimes de violência”. Isso acontece no primeiro mandato de António Guterres. O seu segundo Governo será o único a incorporar uma ministra da Igualdade, Maria de Belém (1999/2000).",https://imagens.publico.pt/imagens.aspx/803556?tp=KM&db=IMAGENS&w=1274&h=854&act=cropResize&type=PNG,,Maria de Belém em 1999. Foto: arquivo Público
29,,"Depois de anos fora da agenda, a interrupção voluntária da gravidez voltara à cena por causa de um julgamento. Formara-se o Movimento de Opinião pela Despenalização do Aborto em Portugal (MODAP), que integrava diversas associações. Em 1994, o PCP apresentara um projecto e a JS outro. No início de 1997, a Igreja Católica lança um movimento em sentido contrário. O MODAP, junta 15 mil assinaturas a favor. António Guterres revela-se contra. Uma frase de Odete Santos (PCP) a Maria José Morgado (CDS) celebriza-se: “Ainda bem que os católicos não são todos iguais.” O projecto da JS chumba por um voto. O assunto não desaparece, até porque no Porto morre uma mulher por aborto clandestino. Helena Roseta (PS) e Odete Santos propõem voto de pesar.",https://imagens.publico.pt/imagens.aspx/803557?tp=KM&db=IMAGENS&w=1278&h=828&act=cropResize&type=PNG,,Odete dos Santos durante um debate sobre o aborto. Arquivo Público
30,1998,"Portugal é chamado a votar pela primeira vez num referendo. ""Concorda com a despenalização da interrupção voluntária da gravidez, se realizada, por opção da mulher, nas dez primeiras semanas, em estabelecimento de saúde legalmente autorizado?"", pergunta-se. Vence o “não”. O resultado não é vinculativo, uma vez que só 32% do eleitorado vota. A consulta não constava de qualquer programa eleitoral. Projectos de lei tinham voltado a ser apresentados pelo PCP e pela JS na Assembleia da República. O da JS fora aprovado, mas volvidas algumas horas os líderes dos maiores partidos, António Guterres (PS) e Marcelo Rebelo de Sousa (PSD), tinham negociado um referendo.",https://imagens.publico.pt/imagens.aspx/803558?tp=KM&db=IMAGENS&w=2048&h=1359&act=cropResize&type=PNG,,"Catarina Furtado, Júlia Pinheiro, Rita Blanco e Sofia Aparício durante um debate sobre o aborto. Foto: Daniel Rocha/Público"
31,1999,"Surge o direito à licença de paternidade então limitado a cinco dias úteis no primeiro mês de vida da criança. Por sua vez, a mulher trabalhadora tem direito a 120 dias consecutivos, 90 dos quais obrigatoriamente a seguir ao parto. Os pais passam a poder beneficiar de dispensa de duas horas por dia para aleitação. Para assistência a filhos menores de seis anos, é introduzida uma licença parental (não paga), de três meses a tempo integral ou seis meses a tempo parcial para o pai e outro tanto tempo para a mãe.",,,
32,,"Primeiro Plano Nacional contra a Violência Doméstica (1999/2002). Reflexo de uma maior abrangência, a partir de 2007 o país passará a ter Planos Nacionais contra a Violência Doméstica e de Género. Desde 2009, a iniciativa do Estado incluirá o Programa de Acção para a Eliminação da Mutilação Genital Feminina. O debate público sobre mutilação genital será suscitado pelo trabalho ""O holocausto silencioso das mulheres a quem continuam a extrair o clítoris"" publicado no Público em 2002 por Sofia Branco.",https://imagens.publico.pt/imagens.aspx/803559?tp=KM&db=IMAGENS&w=1728&h=2340&act=cropResize&type=PNG,,Arquivo UMAR
33,2000,"A violência doméstica torna-se crime público. Em 1995, o legislador tinha-lhe atribuído natureza semipública e em 1998 instituído a possibilidade de o Ministério Público abrir inquérito e avançar com o processo no interesse da vítima. Em 2000, muda para crime público e prevê pena acessória de proibição de contacto com a vítima. A regulamentação que se segue dá origem a uma rede pública de casas de abrigo para mulheres vítimas de violência doméstica, podendo estas ser acompanhadas por filhos menores de idade. A primeira casa-abrigo para homens abrirá muito mais tarde: haverá um projecto-piloto em Faro em 2016 que não vingará e um projecto com continuidade em Aveiro a partir de 2021. A primeira destinada a pessoas LGBT, por sua vez, abrirá em 2018, em Matosinhos. Abrirá também uma para vítimas com doença mental, em Viseu, em 2019.",https://imagens.publico.pt/imagens.aspx/803560?tp=KM&db=IMAGENS&w=2048&h=1365&act=cropResize&type=PNG,,Catarina Marcelino era secretária de Estado da Cidadania e da Igualdade quando se testou casa-abrigo para homens. Foto: Daniel Rocha/Público
34,,O movimento internacional feminista Marcha Mundial das Mulheres une pessoas de 159 países sob o slogan “duas mil razões para marchar contra a pobreza e a violência sexista”. As acções vão de 8 de Março a 17 de Outubro daquele ano. Em Portugal há uma grande manifestação no dia 7 de Outubro em Lisboa e nela é lançado um manifesto lésbico.,https://imagens.publico.pt/imagens.aspx/803561?tp=KM&db=IMAGENS&w=1273&h=1905&act=cropResize&type=PNG,,Mulheres alentejanas na Marcha Mundial das Mulheres em 2000. Foto: Adriano Miranda/Público
35,2004,"O navio Borndiep é impedido de entrar nas águas portuguesas. Fretado por três associações – Women On Waves, UMAR e Não te Prives – deveria atracar no porto da Figueira da Foz, acolhendo a bordo reuniões, seminários e ateliês a favor da despenalização da interrupção voluntária da gravidez. Por ordem do ministro da Defesa, Paulo Portas, fica em águas internacionais, sob vigilância das Forças Armadas. Já em 2009, Portugal há-de ser multado pelo Tribunal Europeu dos Direitos Humanos.",https://imagens.publico.pt/imagens.aspx/803562?tp=KM&db=IMAGENS&w=2048&h=1370&act=cropResize&type=PNG,,Foto: DR
36,2006,"A Assembleia da República aprova a lei da paridade, segundo a qual as listas para a Assembleia da República, para o Parlamento Europeu e para as autarquias devem assegurar uma representação mínima de 33% de cada género. Decorreram sete anos desde que o Governo (PS) apresentou uma primeira proposta ao hemiciclo. Essa chegou a ser aprovada, mas caiu aquando da dissolução do Parlamento. Entretanto, PS e BE tinham voltado a apresentar propostas, que tinham caducado devido a nova dissolução da Assembleia da República. Tornaram a fazê-lo nesta legislatura. Desta vez, é aprovada, embora com limitações. Em 2019, a lei será alterada, deixando de ser possível não cumprir pagando coima. Ao mesmo tempo, a lógica será reforçada: as listas deverão passar a assegurar uma representação mínima de 40 %.",,,
37,,"Portugal passa primeira lei sobre procriação medicamente assistida. Só os casais heterossexuais casados ou a viver em união de facto podem beneficiar destas técnicas e têm de ter um diagnóstico de infertilidade. Em 2016, a procriação medicamente assistida será alargada a todas as mulheres, incluindo heterossexuais solteiras e lésbicas solteiras, casadas ou a viver em união de facto. Em 2021, passará a ser permitida avançar mesmo que o dador morra, recorrendo a esperma criopreservado. Isso aconteceu na sequência de um pedido protagonizado por uma mulher chamada Ângela Ferreira, que deu origem a uma petição e a uma iniciativa legislativa de cidadão, à qual aderiram o PS, o BE e o PCP.",,,
38,2007,"Vence o sim (59,25%) no referendo à despenalização da interrupção voluntária da gravidez por decisão da mulher. O resultado da votação, que decorre no dia 11 de Fevereiro, é o culminar de décadas de luta. Em 2015, o Governo PSD/PP reintroduz taxas moderadoras para a realização de uma IVG, obrigatoriedade de consultas com um psicólogo e técnico de serviço social e hipótese de médicos objectores de consciência participarem nas fases do aconselhamento. No ano seguinte, o Governo PS revoga tal medida.",https://imagens.publico.pt/imagens.aspx/803563?tp=KM&db=IMAGENS&w=1906&h=1256&act=cropResize&type=PNG,,Mota Amaral durante a entrega da petição para o novo referenco do aborto. Foto: Miguel Silva
39,2009,"O quadro jurídico incide sobre parentalidade. As licenças são ampliadas e a partilha incentivada. A licença parental é fixada em cinco meses remunerados a 100% ou seis meses remunerada a 80%, quando pelo menos um seja gozado por outro progenitor. A licença exclusiva da mãe é 30 dias antes do parto (opcionais) e 42 dias após o parto (obrigatórios). O pai ganha três dias para acompanhar consultas pré-natais. Tem dez dias de licença obrigatória e 10 facultativa. Já em 2022, a licença exclusiva da mãe mantém-se e a do pai é alargada para 28 dias, a que acrescem sete opcionais. É ampliado o apoio na doença aos filhos menores: até 30 dias para menos de 12 anos e até 15 dias para mais de 12.",,,
40,,"Portugal estabelece o regime jurídico aplicável à prevenção da violência doméstica, à protecção e à assistência das suas vítimas. A lei cria o estatuto de vítima, abre caminho à detenção fora do flagrante delito e à pulseira electrónica que pode tornar mais efectiva uma medida de coacção urgente, como a proibição de contacto com a vítima ou o afastamento da sua casa ou do seu trabalho. Um projecto-piloto é desenvolvido em Coimbra e no Porto. Antes da possibilidade se estender a todo o país. Elza Pais assume um papel de liderança neste processo no Dia Internacional para a Eliminação da Violência Contra as Mulheres, 25 de Novembro.",https://imagens.publico.pt/imagens.aspx/803627?tp=KM&db=IMAGENS&w=2048&h=1368&act=cropResize&type=PNG,,Elza Pais foi Presidente da comissão para a Igualdade e para os Direitos das Mulheres e secretaria de Estado da igualdade. Foto: Rui Gaudêncio/Público
41,2015,"O Código Penal inclui três novos crimes: mutilação genital, casamento forçado e importunação sexual. “Quem, de modo reiterado, perseguir ou assediar outra pessoa, por qualquer meio, directa ou indirectamente, de forma adequada a provocar-lhe medo ou inquietação ou a prejudicar a sua liberdade de determinação, é punido com pena de prisão até três anos ou pena de multa, se pena mais grave não lhe couber por força de outra disposição legal.” ",https://imagens.publico.pt/imagens.aspx/803564?tp=KM&db=IMAGENS&w=2048&h=1363&act=cropResize&type=PNG,,"Manifestação no Porto ""por todas elas de repúdio à cultura de violação"" em Junho de 2016. Foto: Fernando Veludo/NFactos"
42,2017,"Aprovada lei que determina paridade nos cargos de decisão das empresas públicas e nas empresas cotadas em bolsa. A proporção de pessoas de cada género designadas para cada órgão de administração e de fiscalização nas empresas não pode ser inferior a 33,3%, um terço. Nas empresas cotadas em bolsa, a proporção é de 20% a partir da primeira assembleia geral electiva realizada após 1 de Janeiro de 2018. E de 33,3% a partir da primeira assembleia geral electiva após 1 de Janeiro de 2020.",,,
43,2018,"O Conselho de Ministros aprova a Estratégia Nacional Igualdade e não discriminação – Portugal + igual (2018 e 2030). Não é a primeira – antes houve uma Estratégia para a Igualdade entre Mulheres e Homens (2010-2015). É a mais abrangente – determina eixos e orientações comuns a três planos: plano nacional de acção para a igualdade entre mulheres e homens; plano nacional de acção para a prevenção e o combate à violência contra as mulheres e violência doméstica; plano nacional de acção para o combate à discriminação em razão da orientação sexual, da identidade de género e características sexuais.",https://imagens.publico.pt/imagens.aspx/803565?tp=KM&db=IMAGENS&w=2048&h=1365&act=cropResize&type=PNG,,Rosa Monteiro foi secretária de Estado para a Cidadania e a Igualdade entre 2017 e 2022. Foto: Miguel Manso/Público
44,,"A Assembleia da República aprova a lei de igualdade remuneratória para mulheres e homens por trabalho igual ou de valor igual, por proposta do Governo. Esta define quatro mecanismos de verificação: além de estatística anual a sinalizar diferenças salariais, por empresa (balanço) e por sector (barómetro), obrigatoriedade das empresas assegurarem uma política remuneratória transparente assente em critérios objectivos e não discriminatórios; obrigatoriedade de, havendo diferenças, as empresas apresentarem à Autoridade para as Condições do Trabalho um plano de avaliação dessas diferenças; possibilidade de qualquer trabalhador/a requerer à Comissão para a Igualdade no Trabalho e no Emprego a emissão de parecer sobre a existência de discriminação remuneratória em razão do sexo.",,,
45,,"É lançado projecto-piloto sobre orçamentos com impacto de género, iniciativa da secretária da Estado para Cidadania e Igualdade de Género, Rosa Monteiro, desenvolvida pela Plataforma Portuguesa para os Direitos das Mulheres. É criado o anexo IX-A, que deve ser preenchido pelos serviços públicos aquando da elaboração do Orçamento do Estado de cada ano. E, em 2021, surgem os primeiros indicadores de igualdade entre homens e mulheres no relatório do Orçamento do Estado.",,,
46,2019,"Portugal é palco da primeira greve feminista de âmbito nacional. Na organização está a rede 8 de Março, que junta múltiplas associações, sindicatos, activistas a título individual. Há manifestações em 14 cidades do país. Cinco sindicatos emitem pré-avisos de greve: Sindicato das Indústrias, Energia, Serviços e Águas de Portugal (SIEAP), do Sindicato Nacional do Ensino Superior (SNEsup), do Sindicato dos Trabalhadores de Saúde, Solidariedade e Segurança Social (STSSS), o Sindicato dos Trabalhadores de Call-Center (STCC) e o Sindicato de todos os Professores (STOP). Desde então, por esta altura do ano, há uma marcha pelos direitos das mulheres. Desde 2011, em Novembro, realiza-se uma marchar contra a violência.",https://imagens.publico.pt/imagens.aspx/803567?tp=KM&db=IMAGENS&w=2048&h=1365&act=cropResize&type=PNG,,Foto: António Pedro Santos/Lusa
47,,"Vinga o estatuto do cuidador informal. Em 2016, uma petição com 14 mil assinaturas fora entregue no Parlamento. Em 2017, quatro porta-vozes – Anabela Lima, Sofia Figueiredo, Maria Anjos Catapirra e Liliana Gonçalves – tinham ido apresentá-la à Comissão Parlamentar de Trabalho e Segurança Social. Eram fundadores da Associação Nacional de Cuidadores Informais, que fizera quatro concentrações em frente à Assembleia da República. O estatuto é aprovado em Junho de 2019, abrangendo apenas familiares que moram na mesma habitação. Há-de ser alargado em 2024, para incluir casos de guarda partilhada e admitir como cuidador não principal quem, não tendo laço familiar, viva em comunhão da habitação, cuidando de forma regular, mas não permanente. ",,,
48,,"É aprovado um regime da representação equilibrada entre homens e mulheres no pessoal dirigente e nos órgãos da Administração Pública. Tem de haver pelo menos 40% de pessoas de cada género nos cargos e órgãos da administração do Estado, “incluindo os institutos públicos e as fundações públicas, os órgãos de governo e de gestão das instituições de ensino superior públicas e os órgãos deliberativos, executivos, de supervisão e de fiscalização das associações públicas profissionais e de outras entidades públicas de base associativa”.",,,
49,,"O Governo reforça prevenção e combate à violência doméstica e género. É alargado o estatuto de vítima para incluir vítimas de tráfico de pessoas, auxílio à imigração ilegal e terrorismo. É revisto auto de notícia, que passa a incorporar as declarações prestadas pela vítima, evitando-se repetição. São criados gabinetes de apoio à vítima junto dos seis Departamentos de Investigação e Acção Penal. Em 2020, será publicado o manual de procedimentos para as primeiras 72 horas após a apresentação de queixa e o guia para profissionais que intervêm junto de crianças e jovens. Em 2021, passará a haver um Plano Anual de Formação Conjunta em Violência contra as Mulheres e Violência Doméstica para a Administração Pública. Será criada uma plataforma de gestão de vagas da Rede Nacional de Apoio a Vítimas de Violência Doméstica. E um conjunto de Respostas de Apoio Psicológico para crianças. Durante a pandemia de covid 19, a equipa de Rosa Monteiro também fortalece as respostas de emergência.",https://imagens.publico.pt/imagens.aspx/803568?tp=KM&db=IMAGENS&w=2048&h=1358&act=cropResize&type=PNG,,"Protesto contra a violência doméstica, no Porto. Foto: Adriano Miranda/Público"
50,2021,"Na sequência da pandemia, o teletrabalho é regulado com a preocupação de conciliação entre vida laboral e familiar. Desde que seja compatível com a actividade desempenhada e o empregador disponha de recursos e meios, um trabalhador com um filho com menos de três anos tem direito a ficar em teletrabalho. O direito pode estender-se até aos oito anos, se a família for monoparental, apenas um progenitor reunir condições para teletrabalho ou ambos, desde que este seja exercido em períodos sucessivos de igual duração. Em 2023, deixa de haver limite de idade quando em causa estão filhos com deficiência, doença crónica ou doença oncológica.",,,